document_id,linked_document_id
1272,1003
1074,949
1134,17019
1075,950
1135,978
1076,951
1136,1005
1275,981
1086,961
2186,986
1087,962
1077,952
1137,1006
1078,953
1138,979
1079,954
1139,980
1080,955
1140,17020
1081,956
2388,17047
1082,957
1274,1009
1083,958
17223,17095
1084,959
1085,960
2877,4518
4412,2843
4411,2843
4390,2828
4390,2829
4390,2830
17111,17107
75,76
74,77
2216,17219
50,93
2253,2756
78,93
2904,2900
2908,2900
10260,2790
10270,2791
17194,4600
17194,4602
2912,2900
2652,2510
1114,119
142,115
144,115
146,115
149,115
150,115
154,115
1115,140
1115,106
1115,120
156,109
3053,17132
5053,1048
5060,1048
162,17048
161,1073
4398,4738
4398,2833
4397,4738
4397,2833
4397,2834
4397,2835
257,255
256,254
256,264
269,219
269,224
269,231
269,234
269,241
269,264
1278,1037
271,273
3000,4780
3000,4782
3000,4783
12000,17219
12020,17219
12050,17219
12060,17219
1117,296
294,17219
3006,2701
1146,17055
1125,120
1125,973
1090,963
1090,964
5110,5105
16332,14115
5120,5125
16333,14117
5130,5165
16334,14121
3041,2725
3042,2726
4645,17201
4462,17177
4463,17177
3054,17132
3055,17132
2878,4519
2879,2616
2880,4529
2884,4530
2980,4533
16335,14124
2982,4549
2983,4554
3020,4558
4409,2842
17153,2844
17154,2844
17056,1503
17056,2513
335,2513
335,336
3080,2739
3089,17129
3090,17129
3091,17129
3092,17129
3093,17129
3081,2739
3082,2739
3083,2739
3084,2739
3085,2739
3086,2739
3087,17129
3088,17129
2428,1503
2428,2513
3056,17132
17224,2537
17224,2535
14000,2502
14000,17222
14005,17222
418,264
418,17036
418,17038
418,17040
418,2515
418,17012
418,17013
546,17028
546,2526
546,2392
545,17036
545,17038
545,17040
545,2515
545,17012
545,17013
608,245
608,247
643,644
643,645
648,17006
647,187
647,199
656,17006
657,187
657,199
661,17006
659,187
659,199
663,17006
664,187
668,17006
666,187
362,629
362,636
362,638
362,642
363,628
363,634
363,637
363,641
382,645
421,253
651,528
337,17005
337,17007
337,17008
338,179
338,183
338,191
338,199
338,262
338,264
338,267
338,416
338,178
347,351
379,245
379,247
381,245
381,247
388,249
388,264
388,392
388,2520
2190,17029
396,398
1069,392
422,17036
422,17038
422,17040
422,2515
422,17012
422,17013
424,431
424,434
428,435
442,449
443,451
445,452
459,245
463,392
483,17004
483,629
483,636
483,638
483,2750
484,175
484,199
484,219
484,227
484,231
484,237
484,247
484,251
484,253
484,628
484,634
484,637
484,2733
521,196
536,219
536,224
536,264
547,219
547,231
547,264
551,219
551,231
551,264
553,17093
552,17091
2375,17094
2340,17092
555,219
555,224
555,264
563,219
563,227
563,231
563,264
567,219
567,224
567,227
567,231
573,234
573,264
573,528
578,236
577,234
577,264
577,528
587,219
587,224
587,264
590,219
590,227
590,231
590,598
594,598
17114,17107
4391,2828
4391,2829
4391,2830
2740,2548
2740,2547
2740,2538
2740,2539
2740,17075
2740,2542
2740,2543
2740,17076
2740,2545
2740,2549
2741,2548
2741,2547
2741,2538
2741,2539
2741,17075
2741,2542
2741,2543
2741,17076
2741,2545
2741,2549
2742,2548
2742,2547
2742,2538
2742,17077
2742,2539
2742,17075
2742,2542
2742,2543
2742,17076
2742,2545
2742,2549
2743,2548
2743,2547
2743,2538
2743,17077
2743,2539
2743,17075
2743,2542
2743,2543
2743,17076
2743,2545
2743,2549
739,17036
739,17038
739,17040
739,2515
739,17012
739,17013
735,17036
735,17038
735,17040
735,2515
735,17012
735,17199
735,17013
2709,2523
2710,2524
4601,17134
4610,17134
4611,17134
4612,17134
4613,17134
4614,17134
4615,17134
4616,17134
4617,17134
4618,17134
4619,17134
17195,17134
4603,17134
4604,17134
4605,17134
4606,17134
4607,17134
4608,17134
4609,17134
3039,17105
4750,4556
4751,4557
3094,17124
3095,17124
3096,17124
3074,4495
3075,17132
3076,17132
3077,17138
3078,2739
4726,17085
4473,17190
2890,17088
2891,17089
4475,4514
4475,17191
2893,17097
3038,2724
4853,17203
2470,1524
2470,1525
2470,1527
2757,2568
2757,2569
2757,2571
2875,2612
2799,2598
2800,2832
2800,2597
17112,2548
17112,2547
17112,2538
17112,2539
17112,17075
17112,2542
17112,2543
17112,17076
17112,2545
17112,2549
17118,2548
17118,2547
17118,2538
17118,2539
17118,17075
17118,2542
17118,2543
17118,17076
17118,2545
17118,2549
2736,2548
2736,2547
2736,2538
2736,2539
2736,17075
2736,2542
2736,2543
2736,17076
2736,2545
2736,2549
2738,2548
2738,2547
2738,2538
2738,2539
2738,17075
2738,2542
2738,2543
2738,17076
2738,2545
2738,2549
17178,4508
17179,4508
17180,4508
3015,2703
3015,17103
3019,2702
17185,17104
3136,2809
2896,2683
2896,2684
4389,2827
17225,17206
17123,17109
4403,2841
17126,17109
4404,2841
17128,17109
4405,2841
17131,17109
4406,2841
17133,17109
4407,2841
17135,17109
4408,2841
17186,4539
3079,17136
2465,1519
2465,1521
2465,1516
2462,1519
2462,1521
2462,1516
17147,17205
2763,4754
2763,4753
2763,4752
2765,4756
2765,4755
2764,4756
2764,4755
2767,4758
2767,4757
17150,4758
17150,4757
2769,4762
2769,4761
2769,4760
2769,4759
2768,4762
2768,4761
2768,4760
2768,4759
2487,1517
2487,17050
2463,1517
2463,17050
2773,4765
2773,4763
2773,4767
2773,4766
2772,4765
2772,4763
2466,1518
2464,1518
2775,4767
2775,4766
2774,4767
2774,4766
2777,4768
2778,4771
2778,4770
2781,4773
2781,4772
17152,4774
2782,4773
2782,4772